Country,Breed,Breed Type,Sex,Age Groups,Number of Cattle
 England , WATER BUFFALO , Non Dairy , M , 78 to 84 months ,1
 England , WATER BUFFALO , Non Dairy , M , 84 to 90 months ,1
 England , WATER BUFFALO , Non Dairy , M , 90 to 96 months ,1
 England , WATER BUFFALO , Non Dairy , M , 96 to102 months ,1
 England , WATER BUFFALO , Non Dairy , M , 102+months ,24
 England , WATER BUFFALO , Non Dairy , M ,,2
 England , WELSH BLACK , Non Dairy , F , 0 to 6 months ,188
 England , WELSH BLACK , Non Dairy , F , 6 to 12 months ,300
 England , WELSH BLACK , Non Dairy , F , 12 to 18 months ,193
 England , WELSH BLACK , Non Dairy , F , 18 to 24 months ,394
 England , WELSH BLACK , Non Dairy , F , 24 to 30 months ,180
 England , WELSH BLACK , Non Dairy , F , 30 to 36 months ,294
 England , WELSH BLACK , Non Dairy , F , 36 to 42 months ,113
 England , WELSH BLACK , Non Dairy , F , 42 to 48 Months ,248
 England , WELSH BLACK , Non Dairy , F , 48 to 54 months ,76
 England , WELSH BLACK , Non Dairy , F , 54 to 60 months ,176
 England , WELSH BLACK , Non Dairy , F , 60 to 66 months ,83
 England , WELSH BLACK , Non Dairy , F , 66 to 72 months ,175
 England , WELSH BLACK , Non Dairy , F , 72 to 78 months ,79
 England , WELSH BLACK , Non Dairy , F , 78 to 84 months ,202
 England , WELSH BLACK , Non Dairy , F , 84 to 90 months ,73
 England , WELSH BLACK , Non Dairy , F , 90 to 96 months ,163
 England , WELSH BLACK , Non Dairy , F , 96 to102 months ,58
 England , WELSH BLACK , Non Dairy , F , 102+months ,674
 England , WELSH BLACK , Non Dairy , M , 0 to 6 months ,186
 England , WELSH BLACK , Non Dairy , M , 6 to 12 months ,276
 England , WELSH BLACK , Non Dairy , M , 12 to 18 months ,183
 England , WELSH BLACK , Non Dairy , M , 18 to 24 months ,488
 England , WELSH BLACK , Non Dairy , M , 24 to 30 months ,106
 England , WELSH BLACK , Non Dairy , M , 30 to 36 months ,75
 England , WELSH BLACK , Non Dairy , M , 36 to 42 months ,11
 England , WELSH BLACK , Non Dairy , M , 42 to 48 Months ,11
 England , WELSH BLACK , Non Dairy , M , 48 to 54 months ,10
 England , WELSH BLACK , Non Dairy , M , 54 to 60 months ,15
 England , WELSH BLACK , Non Dairy , M , 60 to 66 months ,5
 England , WELSH BLACK , Non Dairy , M , 66 to 72 months ,11
 England , WELSH BLACK , Non Dairy , M , 72 to 78 months ,3
 England , WELSH BLACK , Non Dairy , M , 78 to 84 months ,5
 England , WELSH BLACK , Non Dairy , M , 84 to 90 months ,3
 England , WELSH BLACK , Non Dairy , M , 90 to 96 months ,4
 England , WELSH BLACK , Non Dairy , M , 96 to102 months ,2
 England , WELSH BLACK , Non Dairy , M , 102+months ,19
 England , WELSH BLACK X , Non Dairy , F , 0 to 6 months ,270
 England , WELSH BLACK X , Non Dairy , F , 6 to 12 months ,296
 England , WELSH BLACK X , Non Dairy , F , 12 to 18 months ,257
 England , WELSH BLACK X , Non Dairy , F , 18 to 24 months ,321
 England , WELSH BLACK X , Non Dairy , F , 24 to 30 months ,153
 England , WELSH BLACK X , Non Dairy , F , 30 to 36 months ,144
 England , WELSH BLACK X , Non Dairy , F , 36 to 42 months ,58
 England , WELSH BLACK X , Non Dairy , F , 42 to 48 Months ,111
 England , WELSH BLACK X , Non Dairy , F , 48 to 54 months ,66
 England , WELSH BLACK X , Non Dairy , F , 54 to 60 months ,88
 England , WELSH BLACK X , Non Dairy , F , 60 to 66 months ,73
 England , WELSH BLACK X , Non Dairy , F , 66 to 72 months ,76
 England , WELSH BLACK X , Non Dairy , F , 72 to 78 months ,54
 England , WELSH BLACK X , Non Dairy , F , 78 to 84 months ,94
 England , WELSH BLACK X , Non Dairy , F , 84 to 90 months ,60
 England , WELSH BLACK X , Non Dairy , F , 90 to 96 months ,68
 England , WELSH BLACK X , Non Dairy , F , 96 to102 months ,67
 England , WELSH BLACK X , Non Dairy , F , 102+months ,534
 England , WELSH BLACK X , Non Dairy , F ,,1
 England , WELSH BLACK X , Non Dairy , M , 0 to 6 months ,302
 England , WELSH BLACK X , Non Dairy , M , 6 to 12 months ,339
 England , WELSH BLACK X , Non Dairy , M , 12 to 18 months ,281
 England , WELSH BLACK X , Non Dairy , M , 18 to 24 months ,322
 England , WELSH BLACK X , Non Dairy , M , 24 to 30 months ,143
 England , WELSH BLACK X , Non Dairy , M , 30 to 36 months ,51
 England , WELSH BLACK X , Non Dairy , M , 36 to 42 months ,6
 England , WELSH BLACK X , Non Dairy , M , 42 to 48 Months ,1
 England , WELSH BLACK X , Non Dairy , M , 48 to 54 months ,7
 England , WELSH BLACK X , Non Dairy , M , 54 to 60 months ,1
 England , WELSH BLACK X , Non Dairy , M , 60 to 66 months ,1
 England , WELSH BLACK X , Non Dairy , M , 84 to 90 months ,1
 England , WELSH BLACK X , Non Dairy , M , 96 to102 months ,1
 England , WELSH BLACK X , Non Dairy , M , 102+months ,8
 England , WELSH BLACK X , Non Dairy , M ,,1
 England , WELSH WHITE , Non Dairy , F , 0 to 6 months ,1
 England , WELSH WHITE , Non Dairy , F , 6 to 12 months ,2
 England , WELSH WHITE , Non Dairy , F , 12 to 18 months ,1
 England , WELSH WHITE , Non Dairy , F , 24 to 30 months ,1
 England , WELSH WHITE , Non Dairy , F , 42 to 48 Months ,2
 England , WELSH WHITE , Non Dairy , F , 48 to 54 months ,1
 England , WELSH WHITE , Non Dairy , F , 54 to 60 months ,1
 England , WELSH WHITE , Non Dairy , F , 60 to 66 months ,2
 England , WELSH WHITE , Non Dairy , F , 78 to 84 months ,1
 England , WELSH WHITE , Non Dairy , F , 84 to 90 months ,1
 England , WELSH WHITE , Non Dairy , F , 102+months ,5
 England , WELSH WHITE , Non Dairy , M , 6 to 12 months ,3
 England , WELSH WHITE , Non Dairy , M , 18 to 24 months ,4
 England , WELSH WHITE , Non Dairy , M , 24 to 30 months ,1
 England , WELSH WHITE , Non Dairy , M , 72 to 78 months ,4
 England , WELSH WHITE X , Non Dairy , F , 6 to 12 months ,1
 England , WELSH WHITE X , Non Dairy , F , 30 to 36 months ,1
 England , WELSH WHITE X , Non Dairy , F , 72 to 78 months ,1
 England , WELSH WHITE X , Non Dairy , F , 78 to 84 months ,2
 England , WELSH WHITE X , Non Dairy , F , 102+months ,2
 England , WELSH WHITE X , Non Dairy , M , 72 to 78 months ,1
 England , WHITE GALLOWAY , Non Dairy , F , 0 to 6 months ,35
 England , WHITE GALLOWAY , Non Dairy , F , 6 to 12 months ,41
 England , WHITE GALLOWAY , Non Dairy , F , 12 to 18 months ,17
 England , WHITE GALLOWAY , Non Dairy , F , 18 to 24 months ,31
 England , WHITE GALLOWAY , Non Dairy , F , 24 to 30 months ,18
 England , WHITE GALLOWAY , Non Dairy , F , 30 to 36 months ,33
 England , WHITE GALLOWAY , Non Dairy , F , 36 to 42 months ,17
 England , WHITE GALLOWAY , Non Dairy , F , 42 to 48 Months ,35
 England , WHITE GALLOWAY , Non Dairy , F , 48 to 54 months ,13
 England , WHITE GALLOWAY , Non Dairy , F , 54 to 60 months ,30
 England , WHITE GALLOWAY , Non Dairy , F , 60 to 66 months ,10
 England , WHITE GALLOWAY , Non Dairy , F , 66 to 72 months ,17
 England , WHITE GALLOWAY , Non Dairy , F , 72 to 78 months ,14
 England , WHITE GALLOWAY , Non Dairy , F , 78 to 84 months ,18
 England , WHITE GALLOWAY , Non Dairy , F , 84 to 90 months ,8
 England , WHITE GALLOWAY , Non Dairy , F , 90 to 96 months ,19
 England , WHITE GALLOWAY , Non Dairy , F , 96 to102 months ,10
 England , WHITE GALLOWAY , Non Dairy , F , 102+months ,90
 England , WHITE GALLOWAY , Non Dairy , M , 0 to 6 months ,29
 England , WHITE GALLOWAY , Non Dairy , M , 6 to 12 months ,34
 England , WHITE GALLOWAY , Non Dairy , M , 12 to 18 months ,40
 England , WHITE GALLOWAY , Non Dairy , M , 18 to 24 months ,35
 England , WHITE GALLOWAY , Non Dairy , M , 24 to 30 months ,23
 England , WHITE GALLOWAY , Non Dairy , M , 30 to 36 months ,10
 England , WHITE GALLOWAY , Non Dairy , M , 36 to 42 months ,3
 England , WHITE GALLOWAY , Non Dairy , M , 42 to 48 Months ,4
 England , WHITE GALLOWAY , Non Dairy , M , 48 to 54 months ,2
 England , WHITE GALLOWAY , Non Dairy , M , 54 to 60 months ,2
 England , WHITE GALLOWAY , Non Dairy , M , 60 to 66 months ,1
 England , WHITE GALLOWAY , Non Dairy , M , 78 to 84 months ,2
 England , WHITE GALLOWAY , Non Dairy , M , 96 to102 months ,1
 England , WHITE GALLOWAY , Non Dairy , M , 102+months ,4
 England , WHITE GALLOWAY , Non Dairy ,, 18 to 24 months ,1
 England , WHITE GALLOWAY X , Non Dairy , F , 0 to 6 months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 6 to 12 months ,4
 England , WHITE GALLOWAY X , Non Dairy , F , 12 to 18 months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 18 to 24 months ,6
 England , WHITE GALLOWAY X , Non Dairy , F , 24 to 30 months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 30 to 36 months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 42 to 48 Months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 48 to 54 months ,3
 England , WHITE GALLOWAY X , Non Dairy , F , 54 to 60 months ,6
 England , WHITE GALLOWAY X , Non Dairy , F , 60 to 66 months ,1
 England , WHITE GALLOWAY X , Non Dairy , F , 72 to 78 months ,2
 England , WHITE GALLOWAY X , Non Dairy , F , 102+months ,4
 England , WHITE GALLOWAY X , Non Dairy , M , 0 to 6 months ,2
 England , WHITE GALLOWAY X , Non Dairy , M , 6 to 12 months ,4
 England , WHITE GALLOWAY X , Non Dairy , M , 12 to 18 months ,1
 England , WHITE GALLOWAY X , Non Dairy , M , 18 to 24 months ,4
 England , WHITE GALLOWAY X , Non Dairy , M , 30 to 36 months ,1
 England , WHITE GALLOWAY X , Non Dairy , M , 78 to 84 months ,1
 England , WHITE PARK , Non Dairy , F , 0 to 6 months ,75
 England , WHITE PARK , Non Dairy , F , 6 to 12 months ,180
 England , WHITE PARK , Non Dairy , F , 12 to 18 months ,76
 England , WHITE PARK , Non Dairy , F , 18 to 24 months ,168
 England , WHITE PARK , Non Dairy , F , 24 to 30 months ,75
 England , WHITE PARK , Non Dairy , F , 30 to 36 months ,152
 England , WHITE PARK , Non Dairy , F , 36 to 42 months ,59
 England , WHITE PARK , Non Dairy , F , 42 to 48 Months ,106
 England , WHITE PARK , Non Dairy , F , 48 to 54 months ,70
 England , WHITE PARK , Non Dairy , F , 54 to 60 months ,98
 England , WHITE PARK , Non Dairy , F , 60 to 66 months ,30
 England , WHITE PARK , Non Dairy , F , 66 to 72 months ,104
 England , WHITE PARK , Non Dairy , F , 72 to 78 months ,33
 England , WHITE PARK , Non Dairy , F , 78 to 84 months ,66
 England , WHITE PARK , Non Dairy , F , 84 to 90 months ,37
 England , WHITE PARK , Non Dairy , F , 90 to 96 months ,68
 England , WHITE PARK , Non Dairy , F , 96 to102 months ,25
 England , WHITE PARK , Non Dairy , F , 102+months ,252
 England , WHITE PARK , Non Dairy , M , 0 to 6 months ,80
 England , WHITE PARK , Non Dairy , M , 6 to 12 months ,197
 England , WHITE PARK , Non Dairy , M , 12 to 18 months ,70
 England , WHITE PARK , Non Dairy , M , 18 to 24 months ,162
 England , WHITE PARK , Non Dairy , M , 24 to 30 months ,53
 England , WHITE PARK , Non Dairy , M , 30 to 36 months ,62
 England , WHITE PARK , Non Dairy , M , 36 to 42 months ,25
 England , WHITE PARK , Non Dairy , M , 42 to 48 Months ,14
 England , WHITE PARK , Non Dairy , M , 48 to 54 months ,10
 England , WHITE PARK , Non Dairy , M , 54 to 60 months ,6
 England , WHITE PARK , Non Dairy , M , 60 to 66 months ,6
 England , WHITE PARK , Non Dairy , M , 66 to 72 months ,5
 England , WHITE PARK , Non Dairy , M , 78 to 84 months ,6
 England , WHITE PARK , Non Dairy , M , 84 to 90 months ,2
 England , WHITE PARK , Non Dairy , M , 90 to 96 months ,2
 England , WHITE PARK , Non Dairy , M , 96 to102 months ,1
 England , WHITE PARK , Non Dairy , M , 102+months ,17
 England , WHITE PARK X , Non Dairy , F , 0 to 6 months ,16
 England , WHITE PARK X , Non Dairy , F , 6 to 12 months ,32
 England , WHITE PARK X , Non Dairy , F , 12 to 18 months ,15
 England , WHITE PARK X , Non Dairy , F , 18 to 24 months ,43
 England , WHITE PARK X , Non Dairy , F , 24 to 30 months ,12
 England , WHITE PARK X , Non Dairy , F , 30 to 36 months ,13
 England , WHITE PARK X , Non Dairy , F , 36 to 42 months ,14
 England , WHITE PARK X , Non Dairy , F , 42 to 48 Months ,8
 England , WHITE PARK X , Non Dairy , F , 48 to 54 months ,4
 England , WHITE PARK X , Non Dairy , F , 54 to 60 months ,15
 England , WHITE PARK X , Non Dairy , F , 60 to 66 months ,1
 England , WHITE PARK X , Non Dairy , F , 66 to 72 months ,6
 England , WHITE PARK X , Non Dairy , F , 72 to 78 months ,2
 England , WHITE PARK X , Non Dairy , F , 78 to 84 months ,6
 England , WHITE PARK X , Non Dairy , F , 84 to 90 months ,5
 England , WHITE PARK X , Non Dairy , F , 90 to 96 months ,14
 England , WHITE PARK X , Non Dairy , F , 96 to102 months ,2
 England , WHITE PARK X , Non Dairy , F , 102+months ,28
 England , WHITE PARK X , Non Dairy , M , 0 to 6 months ,15
 England , WHITE PARK X , Non Dairy , M , 6 to 12 months ,29
 England , WHITE PARK X , Non Dairy , M , 12 to 18 months ,22
 England , WHITE PARK X , Non Dairy , M , 18 to 24 months ,28
 England , WHITE PARK X , Non Dairy , M , 24 to 30 months ,10
 England , WHITE PARK X , Non Dairy , M , 30 to 36 months ,9
 England , WHITE PARK X , Non Dairy , M , 36 to 42 months ,11
 England , WHITE PARK X , Non Dairy , M , 54 to 60 months ,4
 England , WHITE PARK X , Non Dairy , M , 66 to 72 months ,2
 England , WHITE PARK X , Non Dairy , M , 72 to 78 months ,1
 England , WHITEBRED S/HORN X , Non Dairy , F , 0 to 6 months ,53
 England , WHITEBRED S/HORN X , Non Dairy , F , 6 to 12 months ,125
 England , WHITEBRED S/HORN X , Non Dairy , F , 12 to 18 months ,50
 England , WHITEBRED S/HORN X , Non Dairy , F , 18 to 24 months ,143
 England , WHITEBRED S/HORN X , Non Dairy , F , 24 to 30 months ,23
 England , WHITEBRED S/HORN X , Non Dairy , F , 30 to 36 months ,83
 England , WHITEBRED S/HORN X , Non Dairy , F , 36 to 42 months ,25
 England , WHITEBRED S/HORN X , Non Dairy , F , 42 to 48 Months ,59
 England , WHITEBRED S/HORN X , Non Dairy , F , 48 to 54 months ,44
 England , WHITEBRED S/HORN X , Non Dairy , F , 54 to 60 months ,76
 England , WHITEBRED S/HORN X , Non Dairy , F , 60 to 66 months ,32
 England , WHITEBRED S/HORN X , Non Dairy , F , 66 to 72 months ,56
 England , WHITEBRED S/HORN X , Non Dairy , F , 72 to 78 months ,22
 England , WHITEBRED S/HORN X , Non Dairy , F , 78 to 84 months ,55
 England , WHITEBRED S/HORN X , Non Dairy , F , 84 to 90 months ,51
 England , WHITEBRED S/HORN X , Non Dairy , F , 90 to 96 months ,62
 England , WHITEBRED S/HORN X , Non Dairy , F , 96 to102 months ,40
 England , WHITEBRED S/HORN X , Non Dairy , F , 102+months ,244
 England , WHITEBRED S/HORN X , Non Dairy , M , 0 to 6 months ,65
 England , WHITEBRED S/HORN X , Non Dairy , M , 6 to 12 months ,140
 England , WHITEBRED S/HORN X , Non Dairy , M , 12 to 18 months ,69
 England , WHITEBRED S/HORN X , Non Dairy , M , 18 to 24 months ,268
 England , WHITEBRED S/HORN X , Non Dairy , M , 24 to 30 months ,29
 England , WHITEBRED S/HORN X , Non Dairy , M , 30 to 36 months ,72
 England , WHITEBRED S/HORN X , Non Dairy , M , 36 to 42 months ,1
 England , WHITEBRED S/HORN X , Non Dairy , M , 42 to 48 Months ,2
 England , WHITEBRED S/HORN X , Non Dairy , M , 60 to 66 months ,1
 England , WHITEBRED S/HORN X , Non Dairy , M , 78 to 84 months ,1
 England , WHITEBRED S/HORN X , Non Dairy , M , 84 to 90 months ,1
 England , WHITEBRED S/HORN X , Non Dairy , M , 102+months ,3
 England , WHITEBRED SHORTHORN , Non Dairy , F , 0 to 6 months ,12
 England , WHITEBRED SHORTHORN , Non Dairy , F , 6 to 12 months ,42
 England , WHITEBRED SHORTHORN , Non Dairy , F , 12 to 18 months ,21
 England , WHITEBRED SHORTHORN , Non Dairy , F , 18 to 24 months ,51
 England , WHITEBRED SHORTHORN , Non Dairy , F , 24 to 30 months ,11
 England , WHITEBRED SHORTHORN , Non Dairy , F , 30 to 36 months ,58
 England , WHITEBRED SHORTHORN , Non Dairy , F , 36 to 42 months ,10
 England , WHITEBRED SHORTHORN , Non Dairy , F , 42 to 48 Months ,38
 England , WHITEBRED SHORTHORN , Non Dairy , F , 48 to 54 months ,6
 England , WHITEBRED SHORTHORN , Non Dairy , F , 54 to 60 months ,32
 England , WHITEBRED SHORTHORN , Non Dairy , F , 60 to 66 months ,5
 England , WHITEBRED SHORTHORN , Non Dairy , F , 66 to 72 months ,27
 England , WHITEBRED SHORTHORN , Non Dairy , F , 72 to 78 months ,7
 England , WHITEBRED SHORTHORN , Non Dairy , F , 78 to 84 months ,30
 England , WHITEBRED SHORTHORN , Non Dairy , F , 84 to 90 months ,4
 England , WHITEBRED SHORTHORN , Non Dairy , F , 90 to 96 months ,19
 England , WHITEBRED SHORTHORN , Non Dairy , F , 96 to102 months ,4
 England , WHITEBRED SHORTHORN , Non Dairy , F , 102+months ,68
 England , WHITEBRED SHORTHORN , Non Dairy , M , 0 to 6 months ,15
 England , WHITEBRED SHORTHORN , Non Dairy , M , 6 to 12 months ,43
 England , WHITEBRED SHORTHORN , Non Dairy , M , 12 to 18 months ,13
 England , WHITEBRED SHORTHORN , Non Dairy , M , 18 to 24 months ,55
 England , WHITEBRED SHORTHORN , Non Dairy , M , 24 to 30 months ,7
 England , WHITEBRED SHORTHORN , Non Dairy , M , 30 to 36 months ,26
 England , WHITEBRED SHORTHORN , Non Dairy , M , 36 to 42 months ,1
 England , WHITEBRED SHORTHORN , Non Dairy , M , 42 to 48 Months ,18
 England , WHITEBRED SHORTHORN , Non Dairy , M , 48 to 54 months ,3
 England , WHITEBRED SHORTHORN , Non Dairy , M , 54 to 60 months ,7
 England , WHITEBRED SHORTHORN , Non Dairy , M , 60 to 66 months ,4
 England , WHITEBRED SHORTHORN , Non Dairy , M , 66 to 72 months ,9
 England , WHITEBRED SHORTHORN , Non Dairy , M , 72 to 78 months ,1
 England , WHITEBRED SHORTHORN , Non Dairy , M , 78 to 84 months ,7
 England , WHITEBRED SHORTHORN , Non Dairy , M , 84 to 90 months ,1
 England , WHITEBRED SHORTHORN , Non Dairy , M , 90 to 96 months ,7
 England , WHITEBRED SHORTHORN , Non Dairy , M , 96 to102 months ,1
 England , WHITEBRED SHORTHORN , Non Dairy , M , 102+months ,16
 England , YAK , Non Dairy , F , 0 to 6 months ,1
 England , YAK , Non Dairy , F , 6 to 12 months ,1
 England , YAK , Non Dairy , F , 12 to 18 months ,1
 England , YAK , Non Dairy , F , 30 to 36 months ,2
 England , YAK , Non Dairy , F , 42 to 48 Months ,1
 England , YAK , Non Dairy , F , 60 to 66 months ,2
 England , YAK , Non Dairy , F , 66 to 72 months ,1
 England , YAK , Non Dairy , F , 72 to 78 months ,1
 England , YAK , Non Dairy , F , 102+months ,3
 England , YAK , Non Dairy , M , 78 to 84 months ,1
 England , YAK CROSS , Non Dairy , F , 0 to 6 months ,2
 England , YAK CROSS , Non Dairy , F , 12 to 18 months ,3
 England , YAK CROSS , Non Dairy , F , 24 to 30 months ,1
 England , YAK CROSS , Non Dairy , M , 0 to 6 months ,4
 England , YAK CROSS , Non Dairy , M , 24 to 30 months ,1
 England , ZEBU , Non Dairy , F , 6 to 12 months ,1
 England , ZEBU , Non Dairy , F , 12 to 18 months ,1
 England , ZEBU , Non Dairy , F , 18 to 24 months ,1
 England , ZEBU , Non Dairy , F , 24 to 30 months ,2
 England , ZEBU , Non Dairy , F , 42 to 48 Months ,2
 England , ZEBU , Non Dairy , F , 48 to 54 months ,1
 England , ZEBU , Non Dairy , F , 66 to 72 months ,1
 England , ZEBU , Non Dairy , F , 72 to 78 months ,1
 England , ZEBU , Non Dairy , F , 84 to 90 months ,3
 England , ZEBU , Non Dairy , F , 90 to 96 months ,1
 England , ZEBU , Non Dairy , F , 96 to102 months ,1
 England , ZEBU , Non Dairy , F , 102+months ,13
 England , ZEBU , Non Dairy , F ,,1
 England , ZEBU , Non Dairy , M , 0 to 6 months ,2
