Country,Breed,Breed Type,Sex,Age Groups,Number of Cattle
Scotland,BRITISH BLUE X,Non Dairy,F,66 to 72 months,5
Scotland,BRITISH BLUE X,Non Dairy,F,72 to 78 months,6
Scotland,BRITISH BLUE X,Non Dairy,F,78 to 84 months,3
Scotland,BRITISH BLUE X,Non Dairy,F,102+months,8
Scotland,BRITISH BLUE X,Non Dairy,F,,27
Scotland,BRITISH BLUE X,Non Dairy,M,0 to 6 months,"3,195"
Scotland,BRITISH BLUE X,Non Dairy,M,6 to 12 months,"5,013"
Scotland,BRITISH BLUE X,Non Dairy,M,12 to 18 months,"2,658"
Scotland,BRITISH BLUE X,Non Dairy,M,18 to 24 months,"3,297"
Scotland,BRITISH BLUE X,Non Dairy,M,24 to 30 months,805
Scotland,BRITISH BLUE X,Non Dairy,M,30 to 36 months,144
Scotland,BRITISH BLUE X,Non Dairy,M,36 to 42 months,32
Scotland,BRITISH BLUE X,Non Dairy,M,42 to 48 Months,5
Scotland,BRITISH BLUE X,Non Dairy,M,78 to 84 months,1
Scotland,BRITISH BLUE X,Non Dairy,M,,4
Scotland,BRITISH FRIESIAN,Dairy,F,0 to 6 months,"2,230"
Scotland,BRITISH FRIESIAN,Dairy,F,6 to 12 months,"1,711"
Scotland,BRITISH FRIESIAN,Dairy,F,12 to 18 months,"1,977"
Scotland,BRITISH FRIESIAN,Dairy,F,18 to 24 months,"1,751"
Scotland,BRITISH FRIESIAN,Dairy,F,24 to 30 months,"2,076"
Scotland,BRITISH FRIESIAN,Dairy,F,30 to 36 months,"1,672"
Scotland,BRITISH FRIESIAN,Dairy,F,36 to 42 months,"1,943"
Scotland,BRITISH FRIESIAN,Dairy,F,42 to 48 Months,"1,522"
Scotland,BRITISH FRIESIAN,Dairy,F,48 to 54 months,"1,830"
Scotland,BRITISH FRIESIAN,Dairy,F,54 to 60 months,"1,246"
Scotland,BRITISH FRIESIAN,Dairy,F,60 to 66 months,"1,446"
Scotland,BRITISH FRIESIAN,Dairy,F,66 to 72 months,918
Scotland,BRITISH FRIESIAN,Dairy,F,72 to 78 months,"1,134"
Scotland,BRITISH FRIESIAN,Dairy,F,78 to 84 months,805
Scotland,BRITISH FRIESIAN,Dairy,F,84 to 90 months,828
Scotland,BRITISH FRIESIAN,Dairy,F,90 to 96 months,685
Scotland,BRITISH FRIESIAN,Dairy,F,96 to102 months,713
Scotland,BRITISH FRIESIAN,Dairy,F,102+months,"3,202"
Scotland,BRITISH FRIESIAN,Dairy,F,,11
Scotland,BRITISH FRIESIAN,Dairy,M,0 to 6 months,"2,102"
Scotland,BRITISH FRIESIAN,Dairy,M,6 to 12 months,"1,696"
Scotland,BRITISH FRIESIAN,Dairy,M,12 to 18 months,"1,718"
Scotland,BRITISH FRIESIAN,Dairy,M,18 to 24 months,"1,272"
Scotland,BRITISH FRIESIAN,Dairy,M,24 to 30 months,725
Scotland,BRITISH FRIESIAN,Dairy,M,30 to 36 months,112
Scotland,BRITISH FRIESIAN,Dairy,M,36 to 42 months,57
Scotland,BRITISH FRIESIAN,Dairy,M,42 to 48 Months,20
Scotland,BRITISH FRIESIAN,Dairy,M,48 to 54 months,26
Scotland,BRITISH FRIESIAN,Dairy,M,54 to 60 months,11
Scotland,BRITISH FRIESIAN,Dairy,M,60 to 66 months,23
Scotland,BRITISH FRIESIAN,Dairy,M,66 to 72 months,21
Scotland,BRITISH FRIESIAN,Dairy,M,72 to 78 months,9
Scotland,BRITISH FRIESIAN,Dairy,M,78 to 84 months,12
Scotland,BRITISH FRIESIAN,Dairy,M,84 to 90 months,35
Scotland,BRITISH FRIESIAN,Dairy,M,90 to 96 months,14
Scotland,BRITISH FRIESIAN,Dairy,M,96 to102 months,10
Scotland,BRITISH FRIESIAN,Dairy,M,102+months,104
Scotland,BRITISH FRIESIAN X,Dairy,F,0 to 6 months,357
Scotland,BRITISH FRIESIAN X,Dairy,F,6 to 12 months,448
Scotland,BRITISH FRIESIAN X,Dairy,F,12 to 18 months,261
Scotland,BRITISH FRIESIAN X,Dairy,F,18 to 24 months,378
Scotland,BRITISH FRIESIAN X,Dairy,F,24 to 30 months,185
Scotland,BRITISH FRIESIAN X,Dairy,F,30 to 36 months,205
Scotland,BRITISH FRIESIAN X,Dairy,F,36 to 42 months,147
Scotland,BRITISH FRIESIAN X,Dairy,F,42 to 48 Months,129
Scotland,BRITISH FRIESIAN X,Dairy,F,48 to 54 months,125
Scotland,BRITISH FRIESIAN X,Dairy,F,54 to 60 months,94
Scotland,BRITISH FRIESIAN X,Dairy,F,60 to 66 months,120
Scotland,BRITISH FRIESIAN X,Dairy,F,66 to 72 months,105
Scotland,BRITISH FRIESIAN X,Dairy,F,72 to 78 months,53
Scotland,BRITISH FRIESIAN X,Dairy,F,78 to 84 months,40
Scotland,BRITISH FRIESIAN X,Dairy,F,84 to 90 months,69
Scotland,BRITISH FRIESIAN X,Dairy,F,90 to 96 months,62
Scotland,BRITISH FRIESIAN X,Dairy,F,96 to102 months,59
Scotland,BRITISH FRIESIAN X,Dairy,F,102+months,220
Scotland,BRITISH FRIESIAN X,Dairy,M,0 to 6 months,383
Scotland,BRITISH FRIESIAN X,Dairy,M,6 to 12 months,500
Scotland,BRITISH FRIESIAN X,Dairy,M,12 to 18 months,206
Scotland,BRITISH FRIESIAN X,Dairy,M,18 to 24 months,106
Scotland,BRITISH FRIESIAN X,Dairy,M,24 to 30 months,67
Scotland,BRITISH FRIESIAN X,Dairy,M,30 to 36 months,12
Scotland,BRITISH FRIESIAN X,Dairy,M,36 to 42 months,3
Scotland,BRITISH FRIESIAN X,Dairy,M,42 to 48 Months,2
Scotland,BRITISH FRIESIAN X,Dairy,M,54 to 60 months,2
Scotland,BRITISH FRIESIAN X,Dairy,M,60 to 66 months,1
Scotland,BRITISH FRIESIAN X,Dairy,M,66 to 72 months,1
Scotland,BRITISH FRIESIAN X,Dairy,M,84 to 90 months,4
Scotland,BRITISH FRIESIAN X,Dairy,M,90 to 96 months,2
Scotland,BRITISH FRIESIAN X,Dairy,M,102+months,4
Scotland,BRITISH FRIESIAN X,Dairy,M,,2
Scotland,BRITISH FRIESIAN X,Dairy,,102+months,1
Scotland,BRITISH HOLSTEIN,Dairy,F,0 to 6 months,128
Scotland,BRITISH HOLSTEIN,Dairy,F,6 to 12 months,155
Scotland,BRITISH HOLSTEIN,Dairy,F,12 to 18 months,100
Scotland,BRITISH HOLSTEIN,Dairy,F,18 to 24 months,110
Scotland,BRITISH HOLSTEIN,Dairy,F,24 to 30 months,99
Scotland,BRITISH HOLSTEIN,Dairy,F,30 to 36 months,89
Scotland,BRITISH HOLSTEIN,Dairy,F,36 to 42 months,69
Scotland,BRITISH HOLSTEIN,Dairy,F,42 to 48 Months,89
Scotland,BRITISH HOLSTEIN,Dairy,F,48 to 54 months,62
Scotland,BRITISH HOLSTEIN,Dairy,F,54 to 60 months,49
Scotland,BRITISH HOLSTEIN,Dairy,F,60 to 66 months,30
Scotland,BRITISH HOLSTEIN,Dairy,F,66 to 72 months,30
Scotland,BRITISH HOLSTEIN,Dairy,F,72 to 78 months,31
Scotland,BRITISH HOLSTEIN,Dairy,F,102+months,32
Scotland,BRITISH HOLSTEIN,Dairy,F,,1
Scotland,BRITISH HOLSTEIN,Dairy,M,0 to 6 months,109
Scotland,BRITISH HOLSTEIN,Dairy,M,6 to 12 months,99
Scotland,BRITISH HOLSTEIN,Dairy,M,12 to 18 months,44
Scotland,BRITISH HOLSTEIN,Dairy,M,18 to 24 months,57
Scotland,BRITISH HOLSTEIN,Dairy,M,24 to 30 months,43
Scotland,BRITISH HOLSTEIN,Dairy,M,30 to 36 months,6
Scotland,BRITISH HOLSTEIN,Dairy,M,42 to 48 Months,1
Scotland,BRITISH HOLSTEIN,Dairy,M,48 to 54 months,2
Scotland,BRITISH HOLSTEIN X,Dairy,F,0 to 6 months,35
Scotland,BRITISH HOLSTEIN X,Dairy,F,6 to 12 months,28
Scotland,BRITISH HOLSTEIN X,Dairy,F,12 to 18 months,34
Scotland,BRITISH HOLSTEIN X,Dairy,F,18 to 24 months,26
Scotland,BRITISH HOLSTEIN X,Dairy,F,24 to 30 months,25
Scotland,BRITISH HOLSTEIN X,Dairy,F,30 to 36 months,13
Scotland,BRITISH HOLSTEIN X,Dairy,F,36 to 42 months,23
Scotland,BRITISH HOLSTEIN X,Dairy,F,42 to 48 Months,8
Scotland,BRITISH HOLSTEIN X,Dairy,F,48 to 54 months,23
Scotland,BRITISH HOLSTEIN X,Dairy,F,54 to 60 months,9
Scotland,BRITISH HOLSTEIN X,Dairy,F,60 to 66 months,6
Scotland,BRITISH HOLSTEIN X,Dairy,F,66 to 72 months,2
Scotland,BRITISH HOLSTEIN X,Dairy,F,72 to 78 months,10
Scotland,BRITISH HOLSTEIN X,Dairy,F,102+months,6
Scotland,BRITISH HOLSTEIN X,Dairy,M,0 to 6 months,18
Scotland,BRITISH HOLSTEIN X,Dairy,M,6 to 12 months,15
Scotland,BRITISH HOLSTEIN X,Dairy,M,12 to 18 months,15
Scotland,BRITISH HOLSTEIN X,Dairy,M,18 to 24 months,4
Scotland,BRITISH HOLSTEIN X,Dairy,M,24 to 30 months,2
Scotland,BRITISH HOLSTEIN X,Dairy,M,48 to 54 months,4
Scotland,BRITISH WHITE,Non Dairy,F,0 to 6 months,1
Scotland,BRITISH WHITE,Non Dairy,F,6 to 12 months,2
Scotland,BRITISH WHITE,Non Dairy,F,12 to 18 months,1
Scotland,BRITISH WHITE,Non Dairy,F,18 to 24 months,1
Scotland,BRITISH WHITE,Non Dairy,F,30 to 36 months,2
Scotland,BRITISH WHITE,Non Dairy,F,36 to 42 months,2
Scotland,BRITISH WHITE,Non Dairy,F,42 to 48 Months,1
Scotland,BRITISH WHITE,Non Dairy,F,48 to 54 months,1
Scotland,BRITISH WHITE,Non Dairy,F,54 to 60 months,1
Scotland,BRITISH WHITE,Non Dairy,F,78 to 84 months,2
Scotland,BRITISH WHITE,Non Dairy,F,90 to 96 months,1
Scotland,BRITISH WHITE,Non Dairy,F,102+months,11
Scotland,BRITISH WHITE,Non Dairy,M,0 to 6 months,2
Scotland,BRITISH WHITE,Non Dairy,M,6 to 12 months,3
Scotland,BRITISH WHITE,Non Dairy,M,12 to 18 months,1
Scotland,BRITISH WHITE,Non Dairy,M,18 to 24 months,1
Scotland,BRITISH WHITE,Non Dairy,M,30 to 36 months,1
Scotland,BRITISH WHITE X,Non Dairy,F,0 to 6 months,5
Scotland,BRITISH WHITE X,Non Dairy,F,12 to 18 months,4
Scotland,BRITISH WHITE X,Non Dairy,F,18 to 24 months,3
Scotland,BRITISH WHITE X,Non Dairy,F,24 to 30 months,4
Scotland,BRITISH WHITE X,Non Dairy,F,36 to 42 months,4
Scotland,BRITISH WHITE X,Non Dairy,F,48 to 54 months,1
Scotland,BRITISH WHITE X,Non Dairy,F,60 to 66 months,3
Scotland,BRITISH WHITE X,Non Dairy,F,66 to 72 months,2
Scotland,BRITISH WHITE X,Non Dairy,F,72 to 78 months,1
Scotland,BRITISH WHITE X,Non Dairy,F,78 to 84 months,1
Scotland,BRITISH WHITE X,Non Dairy,F,102+months,9
Scotland,BRITISH WHITE X,Non Dairy,M,0 to 6 months,4
Scotland,BRITISH WHITE X,Non Dairy,M,6 to 12 months,2
Scotland,BRITISH WHITE X,Non Dairy,M,12 to 18 months,2
Scotland,BRITISH WHITE X,Non Dairy,M,18 to 24 months,2
Scotland,BROWN SWISS,Dairy,F,0 to 6 months,74
Scotland,BROWN SWISS,Dairy,F,6 to 12 months,60
Scotland,BROWN SWISS,Dairy,F,12 to 18 months,64
Scotland,BROWN SWISS,Dairy,F,18 to 24 months,57
Scotland,BROWN SWISS,Dairy,F,24 to 30 months,52
Scotland,BROWN SWISS,Dairy,F,30 to 36 months,36
Scotland,BROWN SWISS,Dairy,F,36 to 42 months,65
Scotland,BROWN SWISS,Dairy,F,42 to 48 Months,28
Scotland,BROWN SWISS,Dairy,F,48 to 54 months,43
Scotland,BROWN SWISS,Dairy,F,54 to 60 months,10
Scotland,BROWN SWISS,Dairy,F,60 to 66 months,18
Scotland,BROWN SWISS,Dairy,F,66 to 72 months,12
Scotland,BROWN SWISS,Dairy,F,72 to 78 months,26
Scotland,BROWN SWISS,Dairy,F,78 to 84 months,9
Scotland,BROWN SWISS,Dairy,F,84 to 90 months,20
Scotland,BROWN SWISS,Dairy,F,90 to 96 months,13
Scotland,BROWN SWISS,Dairy,F,96 to102 months,12
Scotland,BROWN SWISS,Dairy,F,102+months,47
Scotland,BROWN SWISS,Dairy,M,0 to 6 months,37
Scotland,BROWN SWISS,Dairy,M,6 to 12 months,42
Scotland,BROWN SWISS,Dairy,M,12 to 18 months,44
Scotland,BROWN SWISS,Dairy,M,18 to 24 months,32
Scotland,BROWN SWISS,Dairy,M,24 to 30 months,24
Scotland,BROWN SWISS,Dairy,M,30 to 36 months,5
Scotland,BROWN SWISS,Dairy,M,36 to 42 months,5
Scotland,BROWN SWISS,Dairy,M,48 to 54 months,3
Scotland,BROWN SWISS,Dairy,M,78 to 84 months,1
Scotland,BROWN SWISS,Dairy,M,84 to 90 months,1
Scotland,BROWN SWISS,Dairy,M,96 to102 months,1
Scotland,BROWN SWISS X,Dairy,F,0 to 6 months,39
Scotland,BROWN SWISS X,Dairy,F,6 to 12 months,106
Scotland,BROWN SWISS X,Dairy,F,12 to 18 months,81
Scotland,BROWN SWISS X,Dairy,F,18 to 24 months,60
Scotland,BROWN SWISS X,Dairy,F,24 to 30 months,96
Scotland,BROWN SWISS X,Dairy,F,30 to 36 months,45
Scotland,BROWN SWISS X,Dairy,F,36 to 42 months,80
Scotland,BROWN SWISS X,Dairy,F,42 to 48 Months,39
Scotland,BROWN SWISS X,Dairy,F,48 to 54 months,51
Scotland,BROWN SWISS X,Dairy,F,54 to 60 months,17
Scotland,BROWN SWISS X,Dairy,F,60 to 66 months,11
Scotland,BROWN SWISS X,Dairy,F,66 to 72 months,8
Scotland,BROWN SWISS X,Dairy,F,72 to 78 months,19
Scotland,BROWN SWISS X,Dairy,F,78 to 84 months,22
Scotland,BROWN SWISS X,Dairy,F,84 to 90 months,25
Scotland,BROWN SWISS X,Dairy,F,90 to 96 months,27
Scotland,BROWN SWISS X,Dairy,F,96 to102 months,28
Scotland,BROWN SWISS X,Dairy,F,102+months,80
Scotland,BROWN SWISS X,Dairy,F,,5
Scotland,BROWN SWISS X,Dairy,M,0 to 6 months,45
Scotland,BROWN SWISS X,Dairy,M,6 to 12 months,30
Scotland,BROWN SWISS X,Dairy,M,12 to 18 months,52
Scotland,BROWN SWISS X,Dairy,M,18 to 24 months,14
Scotland,BROWN SWISS X,Dairy,M,24 to 30 months,21
Scotland,BROWN SWISS X,Dairy,M,30 to 36 months,3
Scotland,BROWN SWISS X,Dairy,M,36 to 42 months,7
Scotland,BROWN SWISS X,Dairy,M,48 to 54 months,1
Scotland,BROWN SWISS X,Dairy,M,60 to 66 months,1
Scotland,BROWN SWISS X,Dairy,M,78 to 84 months,1
Scotland,BROWN SWISS X,Dairy,M,90 to 96 months,4
Scotland,BROWN SWISS X,Dairy,M,96 to102 months,1
Scotland,BROWN SWISS X,Dairy,M,102+months,4
Scotland,BROWN SWISS X,Dairy,M,,1
Scotland,CANADIAN ANGUS X,Non Dairy,F,102+months,1
Scotland,CHAROLAIS,Non Dairy,F,0 to 6 months,608
Scotland,CHAROLAIS,Non Dairy,F,6 to 12 months,"1,308"
Scotland,CHAROLAIS,Non Dairy,F,12 to 18 months,610
Scotland,CHAROLAIS,Non Dairy,F,18 to 24 months,974
Scotland,CHAROLAIS,Non Dairy,F,24 to 30 months,323
Scotland,CHAROLAIS,Non Dairy,F,30 to 36 months,615
Scotland,CHAROLAIS,Non Dairy,F,36 to 42 months,258
Scotland,CHAROLAIS,Non Dairy,F,42 to 48 Months,513
Scotland,CHAROLAIS,Non Dairy,F,48 to 54 months,304
Scotland,CHAROLAIS,Non Dairy,F,54 to 60 months,454
Scotland,CHAROLAIS,Non Dairy,F,60 to 66 months,207
Scotland,CHAROLAIS,Non Dairy,F,66 to 72 months,300
Scotland,CHAROLAIS,Non Dairy,F,72 to 78 months,191
Scotland,CHAROLAIS,Non Dairy,F,78 to 84 months,263
Scotland,CHAROLAIS,Non Dairy,F,84 to 90 months,162
Scotland,CHAROLAIS,Non Dairy,F,90 to 96 months,237
Scotland,CHAROLAIS,Non Dairy,F,96 to102 months,121
Scotland,CHAROLAIS,Non Dairy,F,102+months,973
Scotland,CHAROLAIS,Non Dairy,F,,1
Scotland,CHAROLAIS,Non Dairy,M,0 to 6 months,636
Scotland,CHAROLAIS,Non Dairy,M,6 to 12 months,"1,253"
Scotland,CHAROLAIS,Non Dairy,M,12 to 18 months,511
Scotland,CHAROLAIS,Non Dairy,M,18 to 24 months,976
Scotland,CHAROLAIS,Non Dairy,M,24 to 30 months,339
Scotland,CHAROLAIS,Non Dairy,M,30 to 36 months,444
Scotland,CHAROLAIS,Non Dairy,M,36 to 42 months,245
Scotland,CHAROLAIS,Non Dairy,M,42 to 48 Months,387
Scotland,CHAROLAIS,Non Dairy,M,48 to 54 months,226
Scotland,CHAROLAIS,Non Dairy,M,54 to 60 months,330
Scotland,CHAROLAIS,Non Dairy,M,60 to 66 months,202
Scotland,CHAROLAIS,Non Dairy,M,66 to 72 months,235
Scotland,CHAROLAIS,Non Dairy,M,72 to 78 months,154
Scotland,CHAROLAIS,Non Dairy,M,78 to 84 months,188
Scotland,CHAROLAIS,Non Dairy,M,84 to 90 months,115
Scotland,CHAROLAIS,Non Dairy,M,90 to 96 months,146
Scotland,CHAROLAIS,Non Dairy,M,96 to102 months,91
Scotland,CHAROLAIS,Non Dairy,M,102+months,395
Scotland,CHAROLAIS,Non Dairy,M,,1
Scotland,CHAROLAIS X,Non Dairy,F,0 to 6 months,"10,558"
Scotland,CHAROLAIS X,Non Dairy,F,6 to 12 months,"33,987"
Scotland,CHAROLAIS X,Non Dairy,F,12 to 18 months,"9,970"
Scotland,CHAROLAIS X,Non Dairy,F,18 to 24 months,"20,842"
Scotland,CHAROLAIS X,Non Dairy,F,24 to 30 months,"1,544"
Scotland,CHAROLAIS X,Non Dairy,F,30 to 36 months,"1,733"
Scotland,CHAROLAIS X,Non Dairy,F,36 to 42 months,562
Scotland,CHAROLAIS X,Non Dairy,F,42 to 48 Months,"1,213"
Scotland,CHAROLAIS X,Non Dairy,F,48 to 54 months,603
Scotland,CHAROLAIS X,Non Dairy,F,54 to 60 months,"1,326"
Scotland,CHAROLAIS X,Non Dairy,F,60 to 66 months,456
Scotland,CHAROLAIS X,Non Dairy,F,66 to 72 months,976
Scotland,CHAROLAIS X,Non Dairy,F,72 to 78 months,443
Scotland,CHAROLAIS X,Non Dairy,F,78 to 84 months,907
Scotland,CHAROLAIS X,Non Dairy,F,84 to 90 months,473
Scotland,CHAROLAIS X,Non Dairy,F,90 to 96 months,886
Scotland,CHAROLAIS X,Non Dairy,F,96 to102 months,359
Scotland,CHAROLAIS X,Non Dairy,F,102+months,"5,264"
Scotland,CHAROLAIS X,Non Dairy,F,,49
Scotland,CHAROLAIS X,Non Dairy,M,0 to 6 months,"11,070"
Scotland,CHAROLAIS X,Non Dairy,M,6 to 12 months,"34,851"
Scotland,CHAROLAIS X,Non Dairy,M,12 to 18 months,"10,144"
Scotland,CHAROLAIS X,Non Dairy,M,18 to 24 months,"23,331"
Scotland,CHAROLAIS X,Non Dairy,M,24 to 30 months,"1,663"
Scotland,CHAROLAIS X,Non Dairy,M,30 to 36 months,413
Scotland,CHAROLAIS X,Non Dairy,M,36 to 42 months,51
Scotland,CHAROLAIS X,Non Dairy,M,42 to 48 Months,78
Scotland,CHAROLAIS X,Non Dairy,M,48 to 54 months,41
Scotland,CHAROLAIS X,Non Dairy,M,54 to 60 months,77
Scotland,CHAROLAIS X,Non Dairy,M,60 to 66 months,33
Scotland,CHAROLAIS X,Non Dairy,M,66 to 72 months,45
Scotland,CHAROLAIS X,Non Dairy,M,72 to 78 months,24
Scotland,CHAROLAIS X,Non Dairy,M,78 to 84 months,35
Scotland,CHAROLAIS X,Non Dairy,M,84 to 90 months,19
Scotland,CHAROLAIS X,Non Dairy,M,90 to 96 months,15
Scotland,CHAROLAIS X,Non Dairy,M,96 to102 months,17
Scotland,CHAROLAIS X,Non Dairy,M,102+months,177
Scotland,CHAROLAIS X,Non Dairy,M,,30
Scotland,CHIANINA X,Non Dairy,F,18 to 24 months,6
Scotland,CHIANINA X,Non Dairy,F,30 to 36 months,4
Scotland,CHIANINA X,Non Dairy,F,42 to 48 Months,1
Scotland,CHIANINA X,Non Dairy,F,54 to 60 months,1
Scotland,CHIANINA X,Non Dairy,F,84 to 90 months,1
Scotland,CHIANINA X,Non Dairy,F,102+months,1
Scotland,CHIANINA X,Non Dairy,M,6 to 12 months,1
Scotland,CHIANINA X,Non Dairy,M,18 to 24 months,2
Scotland,CROSS BREED BEEF,Non Dairy,F,0 to 6 months,6
Scotland,CROSS BREED BEEF,Non Dairy,F,6 to 12 months,9
Scotland,CROSS BREED BEEF,Non Dairy,F,12 to 18 months,6
Scotland,CROSS BREED BEEF,Non Dairy,F,18 to 24 months,2
Scotland,CROSS BREED BEEF,Non Dairy,F,24 to 30 months,1
Scotland,CROSS BREED BEEF,Non Dairy,F,30 to 36 months,4
Scotland,CROSS BREED BEEF,Non Dairy,F,36 to 42 months,3
Scotland,CROSS BREED BEEF,Non Dairy,F,42 to 48 Months,5
Scotland,CROSS BREED BEEF,Non Dairy,F,54 to 60 months,5
Scotland,CROSS BREED BEEF,Non Dairy,F,66 to 72 months,1
Scotland,CROSS BREED BEEF,Non Dairy,F,90 to 96 months,2
Scotland,CROSS BREED BEEF,Non Dairy,F,96 to102 months,1
Scotland,CROSS BREED BEEF,Non Dairy,F,102+months,38
Scotland,CROSS BREED BEEF,Non Dairy,M,0 to 6 months,1
Scotland,CROSS BREED BEEF,Non Dairy,M,6 to 12 months,6
Scotland,CROSS BREED BEEF,Non Dairy,M,12 to 18 months,2
Scotland,CROSS BREED BEEF,Non Dairy,M,18 to 24 months,5
Scotland,CROSS BREED BEEF,Non Dairy,M,48 to 54 months,1
Scotland,CROSS BREED DAIRY,Dairy,F,0 to 6 months,7
Scotland,CROSS BREED DAIRY,Dairy,F,54 to 60 months,6
Scotland,CROSS BREED DAIRY,Dairy,F,102+months,1
Scotland,CROSS BREED DAIRY,Dairy,M,0 to 6 months,6
Scotland,CROSS BREED DAIRY,Dairy,M,6 to 12 months,4
Scotland,CROSS BREED DAIRY,Dairy,M,18 to 24 months,2
Scotland,CROSS BREED DAIRY,Dairy,M,102+months,1
Scotland,DAIRY SHORTHORN,Dairy,F,0 to 6 months,2
Scotland,DAIRY SHORTHORN,Dairy,F,6 to 12 months,13
Scotland,DAIRY SHORTHORN,Dairy,F,12 to 18 months,2
Scotland,DAIRY SHORTHORN,Dairy,F,18 to 24 months,1
Scotland,DAIRY SHORTHORN,Dairy,F,24 to 30 months,2
Scotland,DAIRY SHORTHORN,Dairy,F,30 to 36 months,29
Scotland,DAIRY SHORTHORN,Dairy,F,36 to 42 months,1
Scotland,DAIRY SHORTHORN,Dairy,F,42 to 48 Months,15
Scotland,DAIRY SHORTHORN,Dairy,F,48 to 54 months,9
Scotland,DAIRY SHORTHORN,Dairy,F,54 to 60 months,16
Scotland,DAIRY SHORTHORN,Dairy,F,60 to 66 months,3
Scotland,DAIRY SHORTHORN,Dairy,F,66 to 72 months,14
Scotland,DAIRY SHORTHORN,Dairy,F,72 to 78 months,3
Scotland,DAIRY SHORTHORN,Dairy,F,78 to 84 months,7
Scotland,DAIRY SHORTHORN,Dairy,F,84 to 90 months,6
Scotland,DAIRY SHORTHORN,Dairy,F,90 to 96 months,15
Scotland,DAIRY SHORTHORN,Dairy,F,96 to102 months,6
Scotland,DAIRY SHORTHORN,Dairy,F,102+months,40
Scotland,DAIRY SHORTHORN,Dairy,M,0 to 6 months,3
Scotland,DAIRY SHORTHORN,Dairy,M,6 to 12 months,6
Scotland,DAIRY SHORTHORN,Dairy,M,12 to 18 months,4
Scotland,DAIRY SHORTHORN,Dairy,M,18 to 24 months,8
Scotland,DAIRY SHORTHORN,Dairy,M,24 to 30 months,2
Scotland,DAIRY SHORTHORN,Dairy,M,30 to 36 months,2
Scotland,DAIRY SHORTHORN X,Dairy,F,0 to 6 months,6
Scotland,DAIRY SHORTHORN X,Dairy,F,6 to 12 months,5
Scotland,DAIRY SHORTHORN X,Dairy,F,12 to 18 months,7
Scotland,DAIRY SHORTHORN X,Dairy,F,18 to 24 months,11
Scotland,DAIRY SHORTHORN X,Dairy,F,24 to 30 months,11
Scotland,DAIRY SHORTHORN X,Dairy,F,30 to 36 months,11
Scotland,DAIRY SHORTHORN X,Dairy,F,36 to 42 months,5
Scotland,DAIRY SHORTHORN X,Dairy,F,42 to 48 Months,8
Scotland,DAIRY SHORTHORN X,Dairy,F,48 to 54 months,5
Scotland,DAIRY SHORTHORN X,Dairy,F,60 to 66 months,10
Scotland,DAIRY SHORTHORN X,Dairy,F,66 to 72 months,3
Scotland,DAIRY SHORTHORN X,Dairy,F,72 to 78 months,1
Scotland,DAIRY SHORTHORN X,Dairy,F,78 to 84 months,2
Scotland,DAIRY SHORTHORN X,Dairy,F,90 to 96 months,5
Scotland,DAIRY SHORTHORN X,Dairy,F,96 to102 months,5
Scotland,DAIRY SHORTHORN X,Dairy,F,102+months,14
Scotland,DAIRY SHORTHORN X,Dairy,F,,9
Scotland,DAIRY SHORTHORN X,Dairy,M,0 to 6 months,3
Scotland,DAIRY SHORTHORN X,Dairy,M,6 to 12 months,2
Scotland,DAIRY SHORTHORN X,Dairy,M,12 to 18 months,7
Scotland,DAIRY SHORTHORN X,Dairy,M,18 to 24 months,9
Scotland,DAIRY SHORTHORN X,Dairy,M,24 to 30 months,9
Scotland,DAIRY SHORTHORN X,Dairy,M,,1
Scotland,DANISH RED,Non Dairy,F,0 to 6 months,2
Scotland,DANISH RED,Non Dairy,F,6 to 12 months,2
Scotland,DANISH RED,Non Dairy,F,12 to 18 months,4
Scotland,DANISH RED,Non Dairy,F,18 to 24 months,1
Scotland,DANISH RED,Non Dairy,F,24 to 30 months,5
Scotland,DANISH RED,Non Dairy,F,30 to 36 months,6
Scotland,DANISH RED,Non Dairy,F,36 to 42 months,2
Scotland,DANISH RED,Non Dairy,F,42 to 48 Months,4
Scotland,DANISH RED,Non Dairy,F,48 to 54 months,1
Scotland,DANISH RED,Non Dairy,F,54 to 60 months,10
Scotland,DANISH RED,Non Dairy,F,66 to 72 months,1
Scotland,DANISH RED,Non Dairy,F,72 to 78 months,1
Scotland,DANISH RED,Non Dairy,F,78 to 84 months,3
Scotland,DANISH RED,Non Dairy,F,84 to 90 months,4
Scotland,DANISH RED,Non Dairy,F,102+months,9
Scotland,DANISH RED,Non Dairy,M,0 to 6 months,3
Scotland,DANISH RED,Non Dairy,M,6 to 12 months,1
Scotland,DANISH RED,Non Dairy,M,24 to 30 months,1
Scotland,DANISH RED,Non Dairy,M,54 to 60 months,1
Scotland,DANISH RED X,Non Dairy,F,0 to 6 months,5
Scotland,DANISH RED X,Non Dairy,F,6 to 12 months,12
Scotland,DANISH RED X,Non Dairy,F,18 to 24 months,3
Scotland,DANISH RED X,Non Dairy,F,24 to 30 months,2
Scotland,DANISH RED X,Non Dairy,F,30 to 36 months,6
Scotland,DANISH RED X,Non Dairy,F,36 to 42 months,7
Scotland,DANISH RED X,Non Dairy,F,42 to 48 Months,7
Scotland,DANISH RED X,Non Dairy,F,48 to 54 months,12
Scotland,DANISH RED X,Non Dairy,F,102+months,1
Scotland,DANISH RED X,Non Dairy,M,0 to 6 months,4
